module_index,module,symbol_type,static,name,segment,offset,file_offset,subsystems
70,D:\MOX\OTHERS\COLDRAW.C,code,False,Find_Simplest_Path_Node_,1,680786,1292710,colony
70,D:\MOX\OTHERS\COLDRAW.C,code,True,Veggie_Anims_,1,681432,1293356,colony
70,D:\MOX\OTHERS\COLDRAW.C,code,False,Pick_Random_Veggie_Anim_For_Colony_CR_,1,681459,1293383,colony
70,D:\MOX\OTHERS\COLDRAW.C,code,False,Pick_Random_Veggie_Anim_Entry_For_Colony_CR_,1,681543,1293467,colony
70,D:\MOX\OTHERS\COLDRAW.C,code,False,Veggie_Type_For_Colony_,1,681680,1293604,colony
70,D:\MOX\OTHERS\COLDRAW.C,code,False,N_Roads_Around_CR_,1,681956,1293880,colony
70,D:\MOX\OTHERS\COLDRAW.C,code,False,Pick_Random_Road_At_CR_,1,682059,1293983,colony
70,D:\MOX\OTHERS\COLDRAW.C,code,False,Pick_Random_Road_Around_CR_,1,682072,1293996,colony
70,D:\MOX\OTHERS\COLDRAW.C,code,False,Pick_Random_Road_At_And_Around_CR_,1,682080,1294004,colony
70,D:\MOX\OTHERS\COLDRAW.C,code,False,Build_Veggie_List_Based_On_Bldg_List_,1,682359,1294283,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Add_Kill_Anim_To_Queue_,1,684421,1296345,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Add_Hit_Anim_To_Queue_,1,684448,1296372,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,N_Slots_Left_,1,685853,1297777,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Top_Line_Y_,1,685901,1297825,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Top_Line_X_,1,685933,1297857,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Set_Up_Troops_,1,685958,1297882,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Calc_Top_Line_,1,685990,1297914,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Spatter_Down_Starting_Troops_,1,686117,1298041,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Find_Unshot_Target_,1,686270,1298194,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Find_Lowest_Framed_Unit_,1,686344,1298268,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Verify_Legal_Totals_,1,686480,1298404,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Force_Firing_Pairs_,1,686610,1298534,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,N_Left_Of_Me_To_Process_,1,686876,1298800,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,N_Left_Active_To_Process_,1,686935,1298859,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Resort_Units_,1,686994,1298918,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Get_Firepoint_Offsets_,1,687245,1299169,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Get_Target_Offsets_,1,687432,1299356,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Pick_Target_,1,687650,1299574,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Do_Unit_Turn_,1,687748,1299672,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Action_Anim_,1,688631,1300555,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Pick_Next_Action_,1,688780,1300704,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Move_Is_Legal_,1,689133,1301057,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Do_Legal_Move_Check_,1,689525,1301449,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Do_Delta_Y_,1,689695,1301619,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Reinforce_Units_,1,689844,1301768,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Get_First_Unit_,1,689910,1301834,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,N_Troop_Type_,1,689970,1301894,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Get_Next_Troop_Type_,1,690045,1301969,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Add_Unit_,1,690125,1302049,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Add_Initial_Unit_,1,690354,1302278,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,True,Replace_Colgcbt_Color_With_Player_Colors_,1,691963,1303887,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Get_CGCBT_Beam_Len_,1,692900,1304824,colony
71,D:\MOX\OTHERS\COLGCBT.C,code,False,Play_Unit_Beam_Sound_,1,692984,1304908,colony
72,D:\MOX\OTHERS\COLLAND.C,code,True,Load_Landing_Anims_,1,693160,1305084,colony
72,D:\MOX\OTHERS\COLLAND.C,code,True,Print_Planet_Data_,1,693566,1305490,colony
73,D:\MOX\OTHERS\COLMOVE.C,code,False,Clear_Cluster_,1,694924,1306848,colony
73,D:\MOX\OTHERS\COLMOVE.C,code,False,Get_First_Unemployed_,1,694999,1306923,colony
73,D:\MOX\OTHERS\COLMOVE.C,code,False,Get_Num_Unemployed_,1,695055,1306979,colony
73,D:\MOX\OTHERS\COLMOVE.C,code,False,Get_Cluster_,1,695357,1307281,colony
73,D:\MOX\OTHERS\COLMOVE.C,code,False,Send_Cluster_,1,695956,1307880,colony
73,D:\MOX\OTHERS\COLMOVE.C,code,False,Give_Colonist_New_Job_,1,697818,1309742,colony
103,D:\MOX\OTHERS\COLONIZE.C,code,True,Make_New_Colony_Or_Outpost_,1,876211,1488135,colony
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Make_New_Colony_,1,876657,1488581,colony
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Make_New_Outpost_,1,876671,1488595,colony
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Star_N_Uncolonized_Planets_,1,876683,1488607,colony
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Star_N_Colonizable_Planets_For_Player_,1,876744,1488668,colony
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Star_N_Outpostable_Planets_For_Player_,1,876850,1488774,colony
103,D:\MOX\OTHERS\COLONIZE.C,code,True,Find_Colonize_Players_,1,876912,1488836,colony
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Allocate_New_Colony_Slots_,1,877812,1489736,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,N_Colonies_And_Outposts_At_Star_For_Player_,1,698446,1310370,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,N_Colonies_And_Outposts_At_Star_,1,698559,1310483,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,N_Bldgs_,1,698733,1310657,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Defragment_Colony_Queue_,1,698789,1310713,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Squish_Out_Colony_Queue_Slot_,1,698860,1310784,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Fix_Colony_Queue_,1,698939,1310863,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Clean_Up_Colony_Queue_,1,698987,1310911,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Make_Satellite_Bitm_,1,699521,1311445,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Print_Sys_Disp_Scanned_String_,1,699808,1311732,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Reset_Field_Arrays_,1,700040,1311964,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Set_Colony_Font_,1,700158,1312082,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Set_Colony_Font_To_Player_,1,700220,1312144,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Set_Colony_Font_To_Blue_,1,700292,1312216,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Set_Colony_Font_To_Reg_Blue_,1,700361,1312285,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Set_Colony_Font_To_Red_,1,700434,1312358,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Set_Colony_Font_To_,1,700494,1312418,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Colonize_Planet_,1,700546,1312470,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Init_Colonies_,1,700611,1312535,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Job_String_,1,700656,1312580,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Conquered_String_,1,700705,1312629,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Conquered_String_Abbreviated_,1,700729,1312653,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Set_Colony_Globals_,1,700778,1312702,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Col_Calc_Wrapper_,1,700838,1312762,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Clear_Move_Military_,1,700922,1312846,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Pick_Up_Colonists_,1,700959,1312883,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Drop_Military_,1,701003,1312927,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Reset_Field_Mode_,1,701131,1313055,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Load_People_,1,701270,1313194,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Load_Global_Bitms_,1,701271,1313195,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Turn_To_Rubble_CR_Bldg_,1,701343,1313267,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,CR_Building_Name_,1,701403,1313327,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Real_Building_Name_,1,701453,1313377,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Satellite_Name_,1,701453,1313377,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Race_Conquered_Anim_,1,701758,1313682,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,People_Anim_,1,701773,1313697,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Military_Anims_,1,701883,1313807,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Military_Anim_,1,701915,1313839,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Troop_Anim_,1,702064,1313988,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Player_Troop_Name_,1,702101,1314025,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Player_Troop_Anim_,1,702243,1314167,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Load_Bldg_Bitm_,1,702395,1314319,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Load_Officer_Anim_,1,702685,1314609,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Load_PC_Bar_Anim_,1,702743,1314667,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Load_Road_Anim_,1,702744,1314668,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Load_Galaxy_Map_Anims_,1,702749,1314673,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Load_Local_Colony_Anims_,1,702973,1314897,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,C_Anims_,1,703118,1315042,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Load_Colony_Info_Anims_,1,703369,1315293,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Load_Satellite_Anims_,1,703369,1315293,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Govt_Anim_,1,703370,1315294,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Govt_Anims_,1,703370,1315294,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Satellite_Anims_,1,703391,1315315,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Satellite_Bldg_N_TO_Satellite_Animation_Index_,1,703418,1315342,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Load_Colony_Anims_,1,703510,1315434,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Prod_Anims_,1,703558,1315482,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Import_Anims_,1,703599,1315523,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Short_Anims_,1,703627,1315551,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Clear_Satellite_Array_,1,703708,1315632,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Clear_Bldgs_Array_,1,703733,1315657,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Bldg_Array_Empty_,1,703749,1315673,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Get_Bldg_CR_,1,703799,1315723,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Sort_Bldg_Array_Columns_,1,703945,1315869,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,N_Houses_In_Bldg_Array_,1,704350,1316274,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Find_Replacement_Slot_For_Building_,1,704430,1316354,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Insert_Bldg_Into_Array_,1,704606,1316530,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Sat_Should_Be_Replaced_,1,705051,1316975,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Remove_Satellite_From_Array_,1,705151,1317075,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Insert_Satellite_Into_Array_,1,705262,1317186,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Make_Bldg_Array_For_Colony_,1,705291,1317215,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,CR_To_XY_,1,706008,1317932,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Get_Bldg_Box_,1,706034,1317958,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Box_To_XY_Pair_,1,706213,1318137,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,XY_In_Bldg_Poly_,1,706408,1318332,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Box_All_Slots_,1,706531,1318455,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Box_Bldg_Slot_,1,706577,1318501,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Bldg_Coords_To_Effective_Frame_,1,706726,1318650,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Colony_Type_,1,706783,1318707,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Reset_Step_Squish_,1,706856,1318780,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Colony_Has_Natives_,1,706866,1318790,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Sum_Colonists_,1,706930,1318854,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Add_Job_Field_For_,1,707403,1319327,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Add_Job_Fields_,1,707645,1319569,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Add_Move_Colonist_Job_Field_For_,1,707693,1319617,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Do_Colony_Info_Military_Stuff_For_,1,708258,1320182,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Add_Military_Field_For_,1,709166,1321090,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Add_Military_Fields_,1,709174,1321098,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Print_Scanned_Satellite_,1,710407,1322331,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Print_Scanned_String_,1,710439,1322363,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Print_Scanned_Military_,1,710544,1322468,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Actual_Build_Time_,1,710902,1322826,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Total_Build_Time_,1,710983,1322907,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Calculate_Colony_Turn_Count_From_Scrap_For_Prod_,1,711609,1323533,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Calculate_Colony_Turn_Count_With_Accumulation_For_Prod_,1,711704,1323628,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Calculate_Current_Production_Turn_Count_,1,711827,1323751,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Add_Satellite_Fields_,1,712633,1324557,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Check_Satellite_Fields_,1,712860,1324784,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Satellite_Anim_,1,713478,1325402,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Add_Bldg_Fields_,1,713802,1325726,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Scan_Bldg_CR_,1,713992,1325916,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Check_Bldg_Fields_,1,714032,1325956,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Bldg_Back_To_Front_,1,715694,1327618,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Box_Galaxy_Map_Star_,1,716621,1328545,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Add_Stacking_Fields_,1,717721,1329645,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Clear_Sys_Disp_Fields_,1,718080,1330004,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Clear_Galaxy_Map_Fields_,1,718127,1330051,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Update_Colony_Palette_,1,718170,1330094,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Check_Job_Fields_,1,718375,1330299,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Check_Military_Fields_,1,718636,1330560,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Check_System_Display_Fields_,1,718850,1330774,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Tested_Colony_Buys_Outright_,1,719883,1331807,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Get_Next_Colony_,1,721404,1333328,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Allocate_Mini_Planet_Cache_,1,722313,1334237,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Allocate_Planet_Cache_,1,722313,1334237,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Cache_Load_Planet_,1,723301,1335225,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Picture_And_Pointer_To_Mouse_,1,723322,1335246,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Picture_To_Mouse_,1,723551,1335475,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Clear_Mouse_Picture_,1,723644,1335568,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Reset_Mouse_Picture_,1,723700,1335624,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Do_Cheats_,1,723847,1335771,colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Colony_GI_Fill_,1,724387,1336311,colony
74,D:\MOX\OTHERS\COLONY.C,code,True,Mini_Planet_Anim_,1,724412,1336336,colony
75,D:\MOX\OTHERS\COLREFIT.C,code,True,Update2_Fields_,1,727505,1339429,colony
75,D:\MOX\OTHERS\COLREFIT.C,code,True,Add2_Fields_,1,727510,1339434,colony
75,D:\MOX\OTHERS\COLREFIT.C,code,True,Evaluate2_Input_,1,728692,1340616,colony
76,D:\MOX\OTHERS\COLSUM.C,code,False,Load_Colsum_Strings_,1,729689,1341613,colony
76,D:\MOX\OTHERS\COLSUM.C,code,False,Clear_First_,1,730250,1342174,colony
76,D:\MOX\OTHERS\COLSUM.C,code,False,Load_Col_Sum_Anims_,1,730314,1342238,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Restore_Control_,1,730370,1342294,colony
76,D:\MOX\OTHERS\COLSUM.C,code,False,Update_First_,1,730757,1342681,colony
76,D:\MOX\OTHERS\COLSUM.C,code,False,Event_Good_,1,733449,1345373,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,cmp_,1,734429,1346353,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,cmp_Alpha_,1,734451,1346375,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Prod_To_Sort_Type_,1,734549,1346473,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,cmp_Prod_,1,734740,1346664,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,cmp_Science_,1,735171,1347095,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Switched_cmp_,1,735339,1347263,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Sort_Col_List_,1,735559,1347483,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Update_Col_List_,1,735638,1347562,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Colsum_Connect_Galaxy_Map_Stars_,1,735751,1347675,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Colsum_Box_Galaxy_Map_Star_,1,735898,1347822,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Evaluate_Col_List_Input_,1,737072,1348996,colony
76,D:\MOX\OTHERS\COLSUM.C,code,False,Increment_First_,1,737972,1349896,colony
76,D:\MOX\OTHERS\COLSUM.C,code,False,Decrement_First_,1,738050,1349974,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Evaluate_Input_,1,738115,1350039,colony
76,D:\MOX\OTHERS\COLSUM.C,code,False,Check_Galaxy_Map_Fields_,1,739265,1351189,colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,Pick_Best_Planet_To_Goto_At_Star_,1,739567,1351491,colony
77,D:\MOX\OTHERS\COLSYSDI.C,code,False,Planet_Anims_,1,739754,1351678,colony
77,D:\MOX\OTHERS\COLSYSDI.C,code,False,Load_Col_Sys_Disp_,1,739784,1351708,colony
77,D:\MOX\OTHERS\COLSYSDI.C,code,False,Planet_Summary_String_,1,740248,1352172,colony
77,D:\MOX\OTHERS\COLSYSDI.C,code,False,Add_Col_Sys_Disp_Fields_,1,741073,1352997,colony
78,D:\MOX\OTHERS\COLXPORT.C,code,False,Load_Xport_Anims_,1,742134,1354058,colony
78,D:\MOX\OTHERS\COLXPORT.C,code,True,Clear_List_Col_Array_,1,742320,1354244,colony
78,D:\MOX\OTHERS\COLXPORT.C,code,False,Cheezy_Col_Count_Hack_,1,742623,1354547,colony
78,D:\MOX\OTHERS\COLXPORT.C,code,False,N_Colonies_And_Outposts_,1,742674,1354598,colony
78,D:\MOX\OTHERS\COLXPORT.C,code,False,N_Colonies_,1,742752,1354676,colony
78,D:\MOX\OTHERS\COLXPORT.C,code,False,Build_Global_Colony_List_,1,743633,1355557,colony
41,D:\MOX\OTHERS\DESIGN.C,code,False,Clear_Design_For_Colony_Builds_,1,373570,985494,colony
41,D:\MOX\OTHERS\DESIGN.C,code,False,Get_Colony_Handle_,1,378993,990917,colony
79,D:\MOX\OTHERS\ERIC.C,code,False,Force_Fade_To_Colony_Palette_,1,744575,1356499,colony
79,D:\MOX\OTHERS\ERIC.C,code,False,Fast_Fade_Out_Needed_For_Colony_Palette_,1,744581,1356505,colony
79,D:\MOX\OTHERS\ERIC.C,code,False,Pick_Random_Colony_,1,745308,1357232,colony
79,D:\MOX\OTHERS\ERIC.C,code,False,Player_Can_Mind_Control_Colony_With_Help_,1,745787,1357711,colony
79,D:\MOX\OTHERS\ERIC.C,code,False,Player_Can_Mind_Control_Colony_,1,746026,1357950,colony
86,D:\MOX\OTHERS\ERICHELP.C,code,False,Set_New_Colony_Confirmation_Box_Help_List_,1,777177,1389101,colony
47,D:\MOX\OTHERS\HACCESS.C,code,False,Colony_Player_Color_,1,424991,1036915,colony
47,D:\MOX\OTHERS\HACCESS.C,code,False,Colony_Player_Palette_Color_,1,425014,1036938,colony
47,D:\MOX\OTHERS\HACCESS.C,code,False,Last_Colony_Selected_,1,426398,1038322,colony
47,D:\MOX\OTHERS\HACCESS.C,code,False,N_Colonies_At_Star_,1,426602,1038526,colony
47,D:\MOX\OTHERS\HACCESS.C,code,False,Set_All_Colony_Auto_Select_Flags_,1,427271,1039195,colony
47,D:\MOX\OTHERS\HACCESS.C,code,False,Set_Colony_Auto_Select_For_Star_,1,427563,1039487,colony
47,D:\MOX\OTHERS\HACCESS.C,code,False,Set_Last_Colony_Selected_,1,427753,1039677,colony
47,D:\MOX\OTHERS\HACCESS.C,code,False,Player_Has_Colony_In_System_,1,429425,1041349,colony
48,D:\MOX\OTHERS\HAROLD.C,code,False,Contact_With_One_Colony_,1,429899,1041823,colony
48,D:\MOX\OTHERS\HAROLD.C,code,False,Enemy_Has_Colony_At_Star_,1,430135,1042059,colony
48,D:\MOX\OTHERS\HAROLD.C,code,False,Has_Colony_,1,431726,1043650,colony
48,D:\MOX\OTHERS\HAROLD.C,code,False,Is_Colony_Star_,1,432250,1044174,colony
48,D:\MOX\OTHERS\HAROLD.C,code,False,N_Colony_Owners_,1,432505,1044429,colony
48,D:\MOX\OTHERS\HAROLD.C,code,False,Colony_Owners_,1,432631,1044555,colony
48,D:\MOX\OTHERS\HAROLD.C,code,False,Player_Has_Colony_,1,433436,1045360,colony
48,D:\MOX\OTHERS\HAROLD.C,code,False,Star_Id_From_Colony_Id_,1,434393,1046317,colony
107,D:\MOX\OTHERS\INVASION.C,code,True,Compute_Colony_Officer_Bonus_,1,901807,1513731,colony
107,D:\MOX\OTHERS\INVASION.C,code,True,Colony_N_Militia_,1,902686,1514610,colony
107,D:\MOX\OTHERS\INVASION.C,code,False,Change_Colony_Ownership_,1,905025,1516949,colony
107,D:\MOX\OTHERS\INVASION.C,code,False,Colony_Infantry_Limit_,1,906653,1518577,colony
107,D:\MOX\OTHERS\INVASION.C,code,False,Colony_Infantry_Barracks_Limit_,1,906727,1518651,colony
107,D:\MOX\OTHERS\INVASION.C,code,False,Colony_Tank_Limit_,1,906781,1518705,colony
107,D:\MOX\OTHERS\INVASION.C,code,False,Colony_Tank_Barracks_Limit_,1,906868,1518792,colony
83,D:\MOX\OTHERS\MAINPUPS.C,code,False,Player_Has_Colony_Or_Outpost_At_Star_,1,749247,1361171,colony
83,D:\MOX\OTHERS\MAINPUPS.C,code,True,New_Colony_Confirmation_Box_,1,761796,1373720,colony
83,D:\MOX\OTHERS\MAINPUPS.C,code,False,Build_Generic_Planet_Or_Colony_Description_String_Formatted_,1,762221,1374145,colony
83,D:\MOX\OTHERS\MAINPUPS.C,code,True,Get_Colony_Best_Shield_Bldg_,1,763454,1375378,colony
110,D:\MOX\OTHERS\MSG.C,code,False,Goto_Msg_Colony_,1,915184,1527108,colony
58,D:\MOX\OTHERS\OFFICER.C,code,True,Check_For_Colony_Calculation_Update_,1,536458,1148382,colony
58,D:\MOX\OTHERS\OFFICER.C,code,True,Save_Officers_Original_Colony_Id_,1,552509,1164433,colony
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Set_Auto_Colonize_Flag_,1,562466,1174390,colony
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Colony_Owner_Colors_,1,565323,1177247,colony
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Get_Colony_Outpost_Marker_XY_,1,566513,1178437,colony
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Has_Players_Colony_,1,567800,1179724,colony
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_In_Range_Of_A_Colony_,1,568001,1179925,colony
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Print_Colony_Outpost_Marker_,1,568441,1180365,colony
116,D:\MOX\OTHERS\REPORT.C,code,False,Player_Colony_Base_At_Star_,1,973375,1585299,colony
116,D:\MOX\OTHERS\REPORT.C,code,True,Colonization_,1,973569,1585493,colony
116,D:\MOX\OTHERS\REPORT.C,code,True,Empty_Colony_Queue_,1,974739,1586663,colony
118,D:\MOX\OTHERS\SETTLER.C,code,True,Add_Settler_To_Colony_,1,978965,1590889,colony
7,L:\MOX\ERICNET.C,code,False,Init_Homeworld_Colony_,1,16295,628219,colony
7,L:\MOX\ERICNET.C,code,False,Init_Non_Homeworld_Colony_,1,16312,628236,colony
